person_id,movie_id
34759,12092
34759,250480
34785,146451
34793,8329
34794,8222
34811,291757
34819,291757
34839,949
34839,4133
34839,4421
34842,4133
34842,9342
34842,65291
34842,250546
34842,339526
34842,480414
34842,1148027
34844,816
34844,4379
34844,10718
34844,12090
34844,12620
34845,225565
34846,11812
34846,288119
34847,4133
34847,13971
34847,14043
34847,14191
34847,15189
34847,41446
34847,138832
34847,169209
34847,328387
34847,454458
34847,514847
34847,615665
34847,634492
34847,828613
34847,1019411
34867,335578
34900,3933
34900,12155
34900,210860
34900,402897
34900,429417
34900,520360
34901,3933
34901,10539
34901,14442
34901,16455
34901,86828
34901,106646
34901,296096
34902,3933
34902,7443
34902,10166
34902,13179
34902,25475
34902,75258
34902,86130
34902,520758
34904,3933
34904,14001
34904,17578
34915,9781
34917,1020006
34917,1071215
34917,1083782
34918,4513
34918,1182047
34923,9323
34923,12140
34923,111224
34923,485942
34923,504253
34923,662638
34923,801293
34934,30061
34934,382322
34934,408648
34934,537059
34945,13851
34945,15359
34945,16234
34945,45162
34945,65291
34945,251519
34947,13851
34947,14919
34947,16234
34947,21683
34947,22855
34947,45162
34947,76589
34947,183011
34947,242643
34947,321528
34947,382322
34947,408648
34947,537059
34947,1209290
34971,4141
34973,14919
34973,21683
34978,16234
34979,11460
34979,28032
34979,295629
34979,408648
34981,9595
34981,11206
34981,14919
34981,21683
34982,4523
34982,9948
34982,9975
34982,10010
34982,10715
34982,11430
34982,12242
34982,12902
34982,13179
34982,13313
34982,13378
34982,13417
34982,13654
34982,13683
34982,14128
34982,14873
34982,15567
34982,15653
34982,15969
34982,15997
34982,16119
34982,16690
34982,18269
34982,20077
34982,20235
34982,21316
34982,21385
34982,23903
34982,25475
34982,42246
34982,44683
34982,44683
34982,51170
34982,59387
34982,62214
34982,69735
34982,75258
34982,86130
34982,175112
34982,203696
34982,339526
34982,359983
34982,1465476
34983,35
34983,5680
34983,12242
34983,13378
34983,14128
34983,14444
34983,15567
34983,15997
34983,16119
34983,16340
34983,17681
34983,18269
34983,21385
34983,42246
34983,79379
34983,144616
34983,420821
34983,1284004
34983,1389038
34985,8965
34985,10865
34985,13205
34985,13640
34985,14444
34985,15015
34985,15653
34985,16340
34985,23903
34985,228165
34985,353595
34985,537055
34989,477489
35000,4710
35001,5781
35003,4946
35003,11657
35003,15383
35013,1523
35013,61791
35013,72431
35013,75780
35013,132363
35013,241239
35013,273895
35013,277662
35013,317557
35013,384521
35013,407451
35013,412656
35013,522478
35013,539651
35013,614911
35013,766475
35013,848187
35015,1523
35017,1523
35018,1523
35024,4147
35026,4147
35027,34653
35027,78381
35027,345914
35027,591274
35027,646683
35028,4148
35028,6145
35028,10317
35028,22897
35028,103332
35028,416477
35028,837881
35029,142
35029,4148
35029,10764
35029,13483
35029,16995
35029,40805
35029,77016
35029,134411
35029,156022
35029,169917
35029,261023
35029,297761
35029,324542
35029,456740
35029,497698
35029,545609
35029,852096
35029,899112
35029,980489
35029,986056
35029,1003598
35029,1197306
35029,1297842
35031,252707
35035,13225
35035,13640
35035,123025
35035,142061
35035,274003
35038,8512
35038,11821
35040,1705
35040,11006
35040,618355
35045,25866
35053,10590
35069,1146210
35070,13986
35070,1014214
35070,1143407
35070,1146210
35076,60670
35077,5528
35077,60670
35077,74513
35081,60672
35082,60672
35083,9664
35083,60672
35084,15159
35084,18899
35084,60672
35085,35201
35085,60672
35090,3980
35090,9542
35090,10285
35090,16153
35091,3980
35091,10127
35091,20662
35092,3980
35092,10127
35092,12702
35103,644495
35104,989899
35109,5825
35109,9598
35109,11153
35109,11419
35109,11688
35109,339526
35109,1072876
35111,10009
35111,76589
35111,870358
35116,484641
35116,796185
35116,1246049
35132,10957
35132,17681
35137,1171634
35157,1648
35157,15196
35157,17681
35159,9279
35159,9612
35159,28597
35159,519182
35159,774370
35159,870360
35172,11688
35172,26388
35172,40662
35176,894205
35192,2661
35193,4174
35194,4174
35198,72710
35198,396806
35216,5511
35219,812
35219,8965
35219,9016
35219,10545
35219,10865
35219,11430
35219,12180
35219,13851
35219,14128
35219,15567
35219,16119
35219,16690
35219,22855
35219,258893
35219,1155058
35224,22582
35224,339526
35229,1646
35230,1646
35231,1646
35231,281338
35231,399402
35232,10144
35232,25892
35232,49953
35236,1646
35236,9530
35236,9893
35236,16996
35236,22897
35236,284293
35238,1646
35241,10438
35241,11806
35243,13151
35243,14919
35243,15139
35243,22582
35243,37211
35250,947
35250,4192
35257,9454
35257,10047
35257,10481
35257,14411
35315,11167
35317,201
35317,11896
35317,17745
35317,317978
35319,18835
35319,24402
35319,28209
35319,35685
35319,40978
35319,41280
35319,64557
35319,139341
35321,8095
35321,11113
35322,4929
35323,9317
35323,9421
35340,12723
35341,11123
35341,276296
35349,4978
35349,13851
35349,14919
35349,37211
35349,82703
35350,16441
35359,5070
35359,12096
35367,1636
35367,2619
35367,347284
35367,413644
35367,778855
35382,202804
35387,202804
35425,60534
35425,166666
35434,311324
35434,420817
35434,429617
35452,18674
35468,33408
35468,858017
35472,12837
35476,9072
35476,10474
35476,10956
35476,12153
35476,42684
35515,297
35515,10806
35515,97051
35515,458220
35515,587792
35515,617505
35515,662546
35515,1051891
35516,10122
35516,10157
35516,11031
35516,24150
35516,41280
35517,9388
35517,9715
35517,10137
35517,13374
35518,340837
35521,773
35521,11596
35521,11675
35521,35558
35527,8938
35527,35026
35527,226674
35529,9585
35529,10061
35540,8366
35540,10679
35545,184
35545,4226
35545,10035
35545,17707
35547,4226
35547,10344
35548,4226
35548,4256
35548,4258
35548,763329
35548,840705
35548,934456
35548,974250
35549,4226
35550,4226
35550,10760
35551,4226
35551,7555
35551,11917
35551,12723
35551,13056
35551,18892
35551,26264
35551,643550
35552,3527
35552,4226
35554,4226
35554,9981
35576,67396
35591,574
35591,22501
35595,4234
35595,12590
35595,433251
35595,1252377
35596,4234
35596,11397
35596,11452
35596,11908
35597,4234
35597,4256
35597,9293
35597,14013
35597,49953
35598,4234
35608,9318
35642,2517
35642,4241
35642,41472
35642,180299
35642,430447
35642,1306434
35643,4241
35643,297090
35644,4241
35646,4241
35646,414770
35647,4241
35648,4241
35654,4244
35654,8645
35654,9021
35654,10067
35654,10588
35654,13767
35654,14113
35654,16690
35654,111969
35654,1049574
35656,4244
35658,4244
35658,5241
35689,4247
35689,9625
35689,10607
35689,21724
35689,34309
35690,4247
35690,4248
35690,9072
35690,10607
35690,12153
35690,21724
35701,1548
35701,1696
35701,4247
35701,9072
35701,9683
35701,13523
35701,139038
35701,184345
35701,433251
35705,4247
35705,4248
35705,4256
35705,4257
35705,11918
35705,22803
35705,34803
35705,67660
35705,184098
35705,296099
35705,326423
35705,335791
35705,417870
35705,433251
35705,470044
35705,486131
35705,526050
35705,862551
35705,991494
35705,1054867
35710,218
35710,9387
35728,4255
35732,4255
35736,19404
35742,4251
35742,4254
35742,8079
35742,10757
35742,11518
35742,11854
35742,13986
35742,14072
35742,14134
35742,14163
35742,17501
35742,19404
35742,26022
35742,41517
35742,864692
35742,872906
35743,4254
35743,10757
35743,848116
35745,4251
35745,4254
35745,8079
35745,14072
35745,32740
35747,4254
35747,734253
35747,811941
35747,1225915
35749,4254
35750,4254
35750,11854
35753,9637
35753,248504
35753,331446
35754,4254
35755,4254
35755,10757
35756,4254
35759,4254
35759,8079
35759,8453
35759,14134
35759,19404
35759,26277
35759,41517
35763,1257960
35767,4254
35768,9781
35768,10035
35768,17097
35769,1408
35769,4248
35769,8874
35769,10473
35776,4251
35776,10757
35776,11854
35776,14072
35776,26277
35777,4251
35777,8079
35777,8453
35777,14134
35778,4251
35778,1196943
35779,4251
35779,14134
35779,17501
35779,20453
35779,297222
35779,1218602
35780,4251
35780,10757
35780,11518
35780,64682
35780,656908
35780,801688
35780,1093966
35781,4251
35782,4251
35783,4251
35791,8453
35792,11518
35792,26022
35792,758923
35793,14194
35793,44977
35793,1146210
35795,14072
35795,17501
35800,4256
35806,4257
35806,9469
35806,109418
35806,119738
35806,232672
35806,474335
35806,617505
35810,8079
35810,228194
35819,10757
35819,11854
35824,8872
35824,11284
35824,62213
35826,28981
35847,4174
35847,18771
35848,4174
35849,136
35849,4174
35849,21734
35849,37412
35849,43141
35849,237460
35849,315530
35862,23488
35862,49494
35862,266285
35864,18870
35865,11249
35865,17047
35875,3980
35881,55368
35884,8290
35893,173185
35893,641501
35894,796185
35894,845111
35894,1361622
35896,7229
35896,21427
35896,37645
35899,2899
35917,37645
35918,37645
35922,18870
35956,44741
35958,3009
35958,10363
35962,398929
35962,967582
35962,1309410
35962,1361622
35963,375867
35965,8827
35965,10347
35965,21575
35966,10353
35966,11687
35968,21778
35969,1266781
35980,10218
35980,10393
35981,22907
35981,82702
35981,166428
35981,287903
35981,487242
36010,175774
36014,377263
36018,15383
36021,89469
36027,10784
36039,9037
36039,12309
36041,11379
36042,22160
36042,381719
36055,214
36055,663
36055,5955
36055,9271
36055,11917
36055,22804
36055,41439
36055,339763
36055,951491
36055,1145358
36055,1293286
36055,1358280
36058,10167
36059,8289
36059,9423
36059,10173
36059,25318
36059,252072
36067,11352
36068,9816
36074,4291
36074,12429
36074,16804
36074,242828
36075,4291
36075,303146
36076,4291
36077,4291
36077,38551
36079,4291
36080,4291
36091,22803
36091,23437
36091,1512774
36169,9264
36169,238458
36169,418437
36172,10400
36172,11827
36173,11932
36173,37936
36189,4547
36189,7555
36189,12103
36189,209244
36190,9813
36190,76600
36190,83533
36190,424488
36190,552688
36190,850920
36206,263365
36210,4561
36214,80057
36218,217
36218,10351
36218,11595
36218,12594
36219,10756
36219,11469
36219,16931
36221,13
36221,10127
36221,16620
36221,19384
36221,55787
36221,335796
36277,257495
36278,109689
36281,354288
36282,1053594
36283,99
36283,2470
36283,8222
36303,35201
36314,66435
36314,79514
36316,4727
36318,89469
36323,760883
36409,11474
36422,4327
36422,4474
36422,7512
36422,8835
36422,9428
36422,9471
36422,10294
36422,10327
36422,11001
36422,11545
36422,11635
36422,34803
36422,38842
36422,244772
36422,321741
36422,333667
36422,338967
36422,342470
36422,347969
36422,472674
36422,790459
36422,870358
36422,932086
36422,1120368
36423,4327
36423,9285
36424,4327
36424,8914
36424,9257
36424,9563
36424,11675
36424,16617
36424,17379
36424,64807
36424,1244999
36480,46360
36481,4710
36481,20379
36493,9369
36496,10839
36513,575463
36546,1378
36546,12573
36549,19265
36549,974453
36554,1378
36554,13515
36586,20941
36586,21191
36586,1208808
36592,4347
36592,7980
36592,13600
36592,15019
36592,49009
36592,50456
36592,72710
36592,120467
36592,167073
36592,331482
36592,391713
36592,457136
36592,568467
36592,760245
36592,766475
36592,785542
36592,896151
36594,1259
36594,4347
36594,12184
36594,13971
36594,17610
36594,27583
36594,31011
36594,52451
36594,77805
36594,102651
36594,149509
36594,250734
36594,261023
36594,420809
36594,429189
36594,458220
36594,467660
36594,912649
36594,1242419
36602,1538
36602,2142
36602,7516
36602,15613
36628,38700
36628,136835
36628,228326
36628,293646
36628,1216512
36628,1307520
36631,6623
36631,14684
36631,1145358
36631,1293286
36632,1492
36632,436969
36632,939899
36632,1088514
36634,259611
36634,273481
36634,890771
36634,1002185
36637,8922
36637,12665
36637,55341
36638,1433593
36659,549053
36659,999147
36662,4348
36662,7445
36662,33909
36662,42188
36662,64682
36662,64690
36662,76025
36662,86829
36662,245168
36662,250734
36662,523607
36662,582014
36662,636706
36662,837881
36662,930564
36662,1122099
36663,4348
36663,5072
36663,5279
36665,4348
36665,7985
36665,14055
36666,14175
36666,23488
36666,272435
36666,306819
36666,421792
36666,433502
36668,35019
36668,53604
36669,4348
36669,9703
36669,14324
36669,14574
36669,18320
36669,249070
36669,402897
36669,484247
36669,491472
36669,557946
36669,581726
36669,747188
36669,976734
36669,1084199
36669,1137350
36669,1234821
36669,1505898
36672,38684
36672,300803
36672,451644
36745,11188
36750,8366
36786,254007
36801,199
36801,2567
36801,4379
36801,10718
36801,11560
36801,12133
36801,25195
36801,43593
36801,59968
36801,116745
36801,243938
36801,261023
36801,287903
36801,288036
36801,634492
36801,1124620
36802,4379
36802,10641
36802,11285
36802,77174
36803,564
36803,4379
36803,82990
36804,365942
36810,4380
36810,201085
36811,4380
36811,8920
36811,9297
36811,13497
36811,13613
36811,15380
36811,21542
36811,408618
36811,581644
36816,9778
36816,12277
36819,19186
36819,1032823
36821,334894
36839,13524
36841,10784
36863,8366
36883,980026
36898,11525
36898,11894
36901,9482
36901,335977
36913,11842
36925,31962
36926,1700
36926,5876
36926,11821
36927,1700
36941,21489
36967,132344
37005,11397
37007,12702
37008,608
37008,9792
37008,9793
37008,19277
37008,22059
37014,1691
37014,9373
37014,10229
37015,1691
37016,1691
37017,1691
37018,1691
37019,1691
37026,1696
37027,1696
37027,10781
37027,44048
37027,82633
37027,293768
37027,430231
37028,1694
37028,12088
37028,14510
37029,1694
37034,8366
37034,1233066
37035,8366
37035,1233066
37041,8204
37041,10019
37041,10990
37041,11522
37042,4547
37042,9331
37042,11551
37043,889
37043,9319
37043,10535
37043,196257
37045,9622
37045,10535
37045,13683
37046,13812
37046,71552
37046,487242
37049,1259
37050,1259
37051,1259
37058,204922
37058,245168
37059,9451
37059,17927
37059,55779
37068,2259
37089,9339
37089,203739
37089,203835
37089,227156
37089,487672
37089,533533
37089,844398
37093,49049
37093,156717
37093,341077
37093,498248
37093,644583
37102,613
37119,4808
37131,8290
37131,11657
37131,25866
37149,102362
37149,333385
37149,1116490
37153,3638
37153,76341
37153,82700
37153,157350
37153,259316
37153,262500
37153,262504
37153,308639
37153,324849
37153,324857
37153,338952
37153,397422
37153,414906
37153,425505
37153,800510
37153,1245993
37154,22825
37154,25405
37154,227306
37154,258480
37154,300673
37154,318846
37154,354287
37154,438799
37154,524369
37154,666277
37154,878361
37154,1094713
37154,1136867
37154,1211472
37155,13121
37155,17336
37156,64690
37157,74
37157,608
37157,9904
37157,42888
37157,239563
37157,303858
37158,9320
37158,13150
37158,94348
37158,126889
37158,238636
37158,259316
37158,273895
37158,338952
37158,413362
37158,418078
37158,1098006
37168,10528
37168,18823
37168,53182
37169,110416
37169,441130
37169,674324
37181,323661
37193,63178
37203,1541
37203,4421
37203,6933
37203,12536
37203,43539
37203,1043870
37204,4421
37204,7304
37204,8681
37204,44048
37204,75656
37204,109424
37204,260346
37204,291805
37204,513268
37205,4421
37205,10877
37205,505225
37206,2275
37206,4421
37206,12690
37206,479040
37207,4421
37207,9495
37207,29812
37221,862
37221,10428
37221,49948
37221,260048
37233,10757
37233,17501
37233,20453
37233,26277
37233,41517
37233,348892
37233,1014214
37233,1045931
37234,37172
37246,630004
37248,845659
37250,19384
37250,1115623
37251,26593
37252,11412
37252,50804
37254,10802
37254,17169
37254,279015
37260,4517
37260,9726
37260,23629
37260,41216
37260,51876
37260,86838
37260,97020
37260,274855
37260,339527
37260,359940
37260,426618
37260,808023
37287,300693
37287,1087388
37289,294652
37289,799766
37292,10885
37292,13811
37292,49787
37296,4442
37309,11657
37332,4464
37338,10839
37346,10839
37366,9552
37366,11586
37366,28529
37366,293950
37366,807172
37368,9531
37368,11896
37403,4474
37403,11127
37403,335111
37405,4474
37405,1034541
37411,497828
37411,1242669
37412,9369
37421,350
37421,10552
37421,347033
37422,9281
37430,4476
37430,7484
37430,10530
37431,4476
37431,255718
37431,1079715
37432,4476
37437,13189
37437,670266
37438,4478
37438,8873
37438,10837
37438,22582
37438,249921
37439,4478
37440,13189
37445,37292
37446,10849
37446,27983
37448,277022
37457,827
37457,4727
37457,8420
37457,66916
37460,22501
37464,649
37469,4488
37469,9725
37469,9728
37470,4488
37470,9725
37471,4488
37472,4488
37473,4488
37492,14164
37506,6609
37507,943930
37509,89469
37512,938
37531,21484
37559,53932
37569,33273
37569,1296500
37569,1315988
37569,1358013
37580,4507
37580,726429
37583,68882
37586,10772
37600,2614
37600,11548
37600,11551
37600,11974
37600,19344
37606,298614
37625,1930
37625,8054
37625,12184
37625,37799
37625,42188
37625,68730
37625,102382
37625,291081
37625,324786
37625,396461
37625,407445
37625,537116
37625,557950
37625,634649
37625,961651
37625,1100099
37627,8265
37627,21427
37627,99770
37627,514999
37627,638974
37628,43409
37632,4517
37632,12184
37632,76757
37632,82695
37632,259316
37632,266856
37632,306819
37632,338952
37632,338953
37632,387592
37632,514921
37632,541134
37632,556984
37633,29259
37645,300671
37677,457
37695,474982
37696,8997
37698,16418
37698,50698
37700,9286
37712,4437
37712,9277
37713,4437
37713,9872
37714,4437
37714,15417
37723,15417
37723,17169
37723,17689
37728,10363
37746,56373
37758,4518
37758,123229
37758,266285
37758,970347
37758,1102776
37759,4518
37759,11619
37759,49517
37759,266647
37759,896151
37760,4518
37769,1830
37769,51620
37769,156717
37777,3175
37777,5902
37777,10243
37777,112355
37821,13
37822,10779
37822,1152624
37825,13497
37839,257495
37868,14320
37889,234
37891,4477
37891,4543
37891,10510
37892,4543
37892,86828
37893,4543
37894,4543
37916,4546
37917,4547
37917,5915
37917,6795
37917,8247
37917,8966
37917,9966
37917,12767
37917,15058
37917,16614
37917,18239
